====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260615 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.63      | 🚀 買進           |       +7.66% |      6 |    61.54% | [P:0.51] RSI:49.79|MACD:0.29|KD_Diff:1.69|BIAS_20:2.42
1442.TW      | 名軒         | 27.80      | 💥 賣出           |       +8.20% |     27 |    53.53% | [P:0.46] MACD:0.22|D_Value:62.51|BIAS_20:4.19|MA_Bull:10.00
1443.TW      | 立益物流       | 27.55      | ❄️ 空倉          |       -0.38% |     28 |    54.50% | [P:0.38] RSI:74.42|KD_Diff:9.92|MA_Slope:0.24|MA_Bull:10.00
1444.TW      | 力麗         | 7.20       | 🚀 買進           |      +18.76% |     26 |    54.10% | [P:0.56] MACD:0.28|Vol_Ratio:0.90|MA_Slope:0.96|MA_Bull:0.00
1445.TW      | 大宇         | 11.05      | ❄️ 空倉          |      +15.28% |     26 |    51.93% | [P:0.48] KD_Diff:-6.13|Vol_Ratio:0.95|BB_Upper:8.98|MA_Bull:0.00
1447.TW      | 力鵬         | 6.18       | ❄️ 空倉          |      +20.83% |     30 |    52.35% | [P:0.42] RSI:61.13|MACD:0.25|KD_Diff:-15.03|MA_Bull:0.00
1449.TW      | 佳和         | 14.20      | ❄️ 空倉          |      +13.00% |     24 |    58.32% | [P:0.33] RSI:62.66|Vol_Ratio:0.29|BIAS_20:5.56|BB_Upper:11.16
1452.TW      | 宏益         | 10.95      | ❄️ 空倉          |       -2.13% |     10 |    55.28% | [P:0.41] MACD:-0.03|BIAS_20:2.26|BB_Upper:2.30|MA_Bull:0.00
1453.TW      | 大將         | 11.60      | ❄️ 空倉          |       +0.00% |     18 |    53.86% | [P:0.45] RSI:55.32|Vol_Ratio:0.28|BB_Upper:1.58|MA_Bull:10.00
1454.TW      | 台富         | 13.10      | ❄️ 空倉          |       -6.18% |     46 |    51.14% | [P:0.44] MACD:-0.05|Vol_Ratio:0.97|BB_Upper:1.91|MA_Bull:0.00
1455.TW      | 集盛         | 9.99       | 💥 賣出           |      +29.73% |     19 |    54.19% | [P:0.48] MACD:0.43|D_Value:84.58|BIAS_20:11.11|BB_Upper:5.44
1456.TW      | 怡華         | 14.60      | 💥 賣出           |      +18.11% |     41 |    51.63% | [P:0.36] KD_Diff:4.48|Vol_Ratio:1.43|BIAS_20:8.91|MA_Bull:10.00
1457.TW      | 宜進         | 14.55      | ❄️ 空倉          |       -6.05% |     22 |    52.29% | [P:0.50] MACD:0.07|Vol_Ratio:0.48|BB_Upper:5.76|MA_Bull:0.00
1459.TW      | 聯發         | 11.85      | ❄️ 空倉          |       +1.69% |     18 |    56.43% | [P:0.33] RSI:66.71|Vol_Ratio:0.89|BIAS_20:1.63|BB_Upper:0.67
1460.TW      | 宏遠         | 7.13       | ❄️ 空倉          |      +11.58% |      6 |    57.59% | [P:0.44] RSI:56.00|KD_Diff:-4.18|D_Value:45.43|MA_Slope:0.11
1463.TW      | 強盛新        | 17.75      | ❄️ 空倉          |       -5.41% |     28 |    53.80% | [P:0.48] RSI:52.63|Vol_Ratio:0.67|BB_Upper:1.68|MA_Bull:0.00
1465.TW      | 偉全         | 12.40      | ❄️ 空倉          |       +7.14% |     20 |    52.62% | [P:0.46] D_Value:53.15|BIAS_20:0.90|MA_Slope:0.18|MA_Bull:0.00
1466.TW      | 聚隆         | 14.70      | 💥 賣出           |      +19.50% |     49 |    53.33% | [P:0.43] RSI:54.10|MACD:-0.24|Vol_Ratio:0.58|MA_Bull:0.00
1467.TW      | 南緯         | 7.40       | ❄️ 空倉          |       +7.41% |     24 |    55.36% | [P:0.50] MACD:0.13|KD_Diff:-17.22|MA_Slope:0.29|MA_Bull:0.00
1468.TW      | 昶和         | 12.05      | ❄️ 空倉          |       +7.69% |     18 |    53.86% | [P:0.41] MACD:-0.08|Vol_Ratio:1.07|MA_Slope:0.02|MA_Bull:0.00
1471.TW      | 首利         | 11.05      | 💥 賣出           |      +64.55% |     27 |    51.62% | [P:0.49] Vol_Ratio:0.87|BIAS_20:0.78|MA_Slope:0.39|BB_Upper:10.81
1473.TW      | 台南         | 20.40      | ❄️ 空倉          |       +2.67% |     30 |    53.89% | [P:0.42] MACD:-0.24|Vol_Ratio:0.53|MA_Slope:-0.16|BB_Upper:5.20
1476.TW      | 儒鴻         | 343.50     | ❄️ 空倉          |      -10.38% |     20 |    50.98% | [P:0.46] D_Value:44.91|Vol_Ratio:1.86|BB_Upper:6.04|MA_Bull:0.00
1477.TW      | 聚陽         | 218.00     | ❄️ 空倉          |      +16.01% |     30 |    51.56% | [P:0.40] KD_Diff:-10.91|D_Value:56.77|MA_Slope:0.10|MA_Bull:0.00
1480.TWO     | 東盟開發       | 9.15       | ❄️ 空倉          |      +31.86% |     32 |    50.57% | [P:0.45] RSI:45.45|KD_Diff:-4.17|D_Value:70.45|MA_Bull:0.00
1503.TW      | 士電         | 225.50     | 🟢 持股           |       +7.69% |     19 |    53.00% | [P:0.64] MACD:7.11|MA_Slope:0.92|BB_Upper:15.03|MA_Bull:0.00
1504.TW      | 東元         | 73.20      | ❄️ 空倉          |      +18.03% |     40 |    50.05% | [P:0.45] RSI:50.69|KD_Diff:-5.99|Vol_Ratio:1.12|MA_Bull:0.00
1506.TW      | 正道         | 10.50      | ❄️ 空倉          |       +5.60% |     10 |    59.05% | [P:0.38] MACD:-0.08|D_Value:35.33|MA_Slope:0.20|BB_Upper:1.78
1512.TW      | 瑞利         | 6.86       | ❄️ 空倉          |       +5.24% |     10 |    56.37% | [P:0.43] MACD:-0.08|D_Value:36.66|BIAS_20:-1.15|BB_Upper:5.02
1513.TW      | 中興電        | 170.00     | ❄️ 空倉          |      +39.06% |     30 |    50.95% | [P:0.48] MACD:3.42|D_Value:35.04|Vol_Ratio:0.80|MA_Bull:0.00
1514.TW      | 亞力         | 121.00     | 🚀 買進           |      +26.50% |     20 |    52.13% | [P:0.52] KD_Diff:-7.78|BIAS_20:-2.75|MA_Slope:0.22|BB_Upper:16.44
1515.TW      | 力山         | 23.60      | ❄️ 空倉          |       -9.57% |     22 |    51.74% | [P:0.44] KD_Diff:-5.56|Vol_Ratio:0.73|BIAS_20:3.25|BB_Upper:5.25
1516.TW      | 川飛         | 21.15      | 🚀 買進           |       -2.66% |     22 |    51.26% | [P:0.53] RSI:51.33|MA_Slope:0.01|BB_Upper:3.62|MA_Bull:10.00
1519.TW      | 華城         | 789.00     | ❄️ 空倉          |      +41.53% |     26 |    52.09% | [P:0.42] KD_Diff:-6.35|BIAS_20:-5.37|MA_Slope:-0.09|BB_Upper:17.25
1521.TW      | 大億         | 26.20      | 💥 賣出           |      +11.48% |     37 |    56.55% | [P:0.48] KD_Diff:-7.72|Vol_Ratio:0.54|BIAS_20:0.06|BB_Upper:12.16
1522.TW      | 堤維西        | 31.20      | 🟢 持股           |      -32.49% |     21 |    50.89% | [P:0.54] MACD:-0.07|Vol_Ratio:1.04|BB_Upper:10.15|MA_Bull:0.00
1524.TW      | 耿鼎         | 29.90      | 🚀 買進           |      +20.47% |     24 |    55.42% | [P:0.50] MACD:0.27|Vol_Ratio:0.92|BIAS_20:-2.76|BB_Upper:14.53
1525.TW      | 江申         | 65.30      | 💥 賣出           |       +8.21% |     25 |    51.26% | [P:0.48] MACD:0.85|D_Value:26.05|BB_Upper:14.03|MA_Bull:0.00
1528.TW      | 恩德         | 25.40      | ❄️ 空倉          |       -5.26% |     28 |    53.67% | [P:0.44] RSI:48.03|D_Value:25.82|BB_Upper:17.76|MA_Bull:0.00
1529.TW      | 樂事綠能       | 23.20      | ❄️ 空倉          |      +32.71% |     28 |    53.13% | [P:0.47] MACD:0.21|D_Value:43.27|Vol_Ratio:0.60|MA_Bull:0.00
1530.TW      | 亞崴         | 30.65      | ❄️ 空倉          |      +20.95% |     30 |    53.94% | [P:0.46] KD_Diff:-7.19|Vol_Ratio:0.70|BIAS_20:-2.26|BB_Upper:18.64
1533.TW      | 車王電        | 38.70      | 🟢 持股           |      +16.31% |     25 |    54.86% | [P:0.52] RSI:50.21|MACD:1.05|Vol_Ratio:0.77|BB_Upper:5.80
1535.TW      | 中宇         | 50.40      | 🟢 持股           |       +1.51% |     23 |    51.77% | [P:0.54] RSI:55.21|D_Value:31.79|BB_Upper:2.01|MA_Bull:0.00
1536.TW      | 和大         | 49.95      | ❄️ 空倉          |       -2.66% |     16 |    52.56% | [P:0.48] RSI:46.24|MACD:-0.66|BB_Upper:7.45|MA_Bull:0.00
1537.TW      | 廣隆         | 127.00     | ❄️ 空倉          |       +8.80% |     34 |    57.25% | [P:0.43] RSI:60.00|MACD:0.67|KD_Diff:-6.04|MA_Bull:0.00
1538.TW      | 正峰         | 11.70      | ❄️ 空倉          |       -0.76% |     16 |    54.67% | [P:0.49] RSI:48.89|BIAS_20:-1.10|BB_Upper:6.22|MA_Bull:0.00
1540.TW      | 喬福         | 22.15      | ❄️ 空倉          |       -9.96% |     14 |    56.72% | [P:0.46] KD_Diff:-6.20|D_Value:42.61|BIAS_20:2.07|BB_Upper:4.58
1541.TW      | 錩泰         | 20.85      | 💥 賣出           |      +17.32% |     29 |    53.04% | [P:0.47] RSI:54.84|KD_Diff:-9.74|Vol_Ratio:1.08|BB_Upper:8.38
1560.TW      | 中砂         | 703.00     | 🚀 買進           |      +81.70% |     36 |    50.42% | [P:0.60] Vol_Ratio:1.25|BIAS_20:2.67|BB_Upper:9.13|MA_Bull:0.00
1563.TW      | 巧新         | 64.00      | ❄️ 空倉          |      +46.07% |     12 |    56.71% | [P:0.33] RSI:66.67|BIAS_20:9.80|MA_Slope:1.64|BB_Upper:18.64
1568.TW      | 倉佑         | 42.60      | ❄️ 空倉          |      +67.26% |     26 |    53.60% | [P:0.45] D_Value:34.39|Vol_Ratio:0.81|BB_Upper:24.33|MA_Bull:0.00
1569.TWO     | 濱川         | 49.85      | 💥 賣出           |      +25.86% |     25 |    50.66% | [P:0.48] MACD:-1.39|Vol_Ratio:0.92|BIAS_20:-2.20|MA_Bull:0.00
1570.TWO     | 力肯         | 43.40      | 🟢 持股           |      +15.62% |     21 |    52.38% | [P:0.59] KD_Diff:-5.67|BIAS_20:-6.29|MA_Slope:0.55|BB_Upper:32.02
1582.TW      | 信錦         | 91.70      | 🟢 持股           |      +20.30% |     49 |    49.58% | [P:0.51] RSI:30.81|KD_Diff:0.09|Vol_Ratio:1.03|MA_Bull:0.00
1583.TW      | 程泰         | 51.60      | ❄️ 空倉          |      +18.99% |     28 |    52.09% | [P:0.42] RSI:53.30|MACD:0.75|BIAS_20:-1.07|MA_Bull:0.00
1584.TWO     | 精剛         | 19.75      | ❄️ 空倉          |      +17.95% |     18 |    73.17% | [P:0.42] RSI:50.00|MACD:-0.17|BIAS_20:-0.24|MA_Slope:0.00
1586.TWO     | 和勤         | 21.45      | 🚀 買進           |      +12.62% |     26 |    57.30% | [P:0.54] MACD:-0.25|Vol_Ratio:2.22|BIAS_20:-2.56|BB_Upper:8.32
1587.TW      | 吉茂         | 28.05      | ❄️ 空倉          |       -2.90% |     12 |    54.10% | [P:0.37] D_Value:25.60|BIAS_20:-3.73|BB_Upper:13.76|MA_Bull:0.00
1590.TW      | 亞德客-KY     | 1310.00    | 🟢 持股           |      +49.79% |     25 |    51.82% | [P:0.61] MACD:-24.02|D_Value:33.51|Vol_Ratio:0.99|MA_Slope:-0.51
1593.TWO     | 祺驊         | 31.75      | 🟢 持股           |      +16.72% |     25 |    56.21% | [P:0.53] MACD:-0.04|Vol_Ratio:1.87|BIAS_20:1.01|MA_Slope:-0.02
1594.TWO     | 日高         | 8.55       | 🟢 持股           |      +77.62% |     37 |    52.53% | [P:0.55] RSI:32.54|MACD:-0.42|KD_Diff:-4.90|MA_Bull:0.00
1595.TWO     | 川寶         | 75.10      | 🟢 持股           |     +108.68% |     25 |    49.98% | [P:0.57] KD_Diff:11.61|D_Value:28.42|BB_Upper:36.00|MA_Bull:0.00
1597.TW      | 直得         | 154.50     | 🟢 持股           |     +152.19% |     35 |    50.35% | [P:0.54] MACD:-1.99|D_Value:19.11|Vol_Ratio:0.61|MA_Bull:0.00
1598.TW      | 岱宇         | 21.00      | ❄️ 空倉          |       +8.01% |      4 |    57.26% | [P:0.48] RSI:61.19|MACD:0.19|KD_Diff:-6.61|BIAS_20:1.99
1599.TWO     | 宏佳騰        | 23.45      | ❄️ 空倉          |       +2.50% |      2 |    56.38% | [P:0.38] MACD:-0.26|KD_Diff:-4.05|D_Value:33.89|Vol_Ratio:1.02
1603.TW      | 華電         | 31.95      | ❄️ 空倉          |       -1.25% |     10 |    59.76% | [P:0.47] MACD:0.02|KD_Diff:-6.74|Vol_Ratio:1.35|BB_Upper:6.29
1605.TW      | 華新         | 40.00      | ❄️ 空倉          |      +19.50% |     26 |    51.56% | [P:0.45] MACD:0.83|KD_Diff:4.04|D_Value:34.42|MA_Bull:0.00
1608.TW      | 華榮         | 35.25      | ❄️ 空倉          |       -1.57% |     42 |    52.27% | [P:0.48] Vol_Ratio:0.82|BIAS_20:2.49|MA_Slope:0.53|BB_Upper:8.90
1609.TW      | 大亞         | 38.30      | 🟢 持股           |       -5.19% |     11 |    53.20% | [P:0.52] MACD:0.80|KD_Diff:-6.58|Vol_Ratio:0.90|BB_Upper:9.98
1611.TW      | 中電         | 13.30      | 🚀 買進           |      +14.99% |     36 |    51.69% | [P:0.57] RSI:64.89|KD_Diff:-11.61|Vol_Ratio:1.06|MA_Bull:0.00
1612.TW      | 宏泰         | 38.10      | ❄️ 空倉          |       +4.36% |     24 |    52.93% | [P:0.42] RSI:56.02|D_Value:36.44|Vol_Ratio:0.91|BIAS_20:1.59
1616.TW      | 億泰         | 22.60      | 🟢 持股           |       -2.08% |      9 |    52.93% | [P:0.57] RSI:55.42|MA_Slope:0.51|BB_Upper:7.34|MA_Bull:0.00
1617.TW      | 榮星         | 16.45      | ❄️ 空倉          |       +6.12% |     30 |    59.05% | [P:0.45] RSI:64.91|KD_Diff:-4.04|Vol_Ratio:0.93|BB_Upper:7.62
1618.TW      | 合機         | 42.45      | 💥 賣出           |      -15.68% |     13 |    50.22% | [P:0.47] MACD:0.83|KD_Diff:-3.92|BB_Upper:7.75|MA_Bull:10.00
1623.TW      | 大東電        | 214.50     | 💥 賣出           |      +16.11% |     19 |    58.23% | [P:0.43] RSI:41.71|KD_Diff:-3.22|BIAS_20:-5.61|MA_Slope:-0.20
1626.TW      | 艾美特-KY     | 10.15      | 🚀 買進           |      +10.45% |     22 |    50.39% | [P:0.54] RSI:64.41|MACD:-0.11|MA_Slope:0.09|MA_Bull:0.00
1708.TW      | 東鹼         | 47.40      | 🚀 買進           |      +80.81% |     38 |    50.05% | [P:0.60] KD_Diff:2.19|D_Value:72.26|Vol_Ratio:1.13|MA_Bull:10.00
1709.TW      | 和益         | 21.15      | 🟢 持股           |      +16.27% |     19 |    59.76% | [P:0.63] RSI:69.79|D_Value:70.87|Vol_Ratio:0.69|BIAS_20:7.13
1710.TW      | 東聯         | 13.75      | 🚀 買進           |       +9.80% |     26 |    55.95% | [P:0.56] D_Value:38.77|Vol_Ratio:0.50|MA_Slope:0.80|BB_Upper:16.17
1711.TW      | 永光         | 44.60      | 🚀 買進           |     +127.83% |     32 |    51.56% | [P:0.51] MACD:-1.79|Vol_Ratio:0.69|BB_Upper:19.37|MA_Bull:0.00
1712.TW      | 興農         | 39.90      | ❄️ 空倉          |       -4.16% |     28 |    50.52% | [P:0.38] RSI:61.67|D_Value:64.83|MA_Slope:-0.11|MA_Bull:0.00
1714.TW      | 和桐         | 16.70      | ❄️ 空倉          |      +45.71% |     30 |    50.12% | [P:0.32] RSI:85.00|D_Value:87.28|MA_Slope:3.17|MA_Bull:10.00
1717.TW      | 長興         | 71.20      | 💥 賣出           |      +92.61% |     27 |    51.93% | [P:0.44] MACD:-2.04|BIAS_20:-7.30|MA_Slope:-0.17|BB_Upper:23.11
1718.TW      | 中纖         | 9.28       | 🟢 持股           |      +15.85% |     31 |    50.30% | [P:0.62] MACD:0.72|D_Value:65.22|MA_Slope:1.74|MA_Bull:0.00
1721.TW      | 三晃         | 23.40      | ❄️ 空倉          |      +79.54% |     22 |    53.96% | [P:0.42] RSI:18.65|MACD:-0.99|BB_Upper:35.66|MA_Bull:0.00
1722.TW      | 台肥         | 48.85      | ❄️ 空倉          |      +15.25% |     40 |    51.45% | [P:0.34] RSI:79.05|Vol_Ratio:1.47|MA_Slope:0.36|MA_Bull:10.00
1723.TW      | 中碳         | 90.00      | ❄️ 空倉          |      +35.62% |     26 |    54.90% | [P:0.39] MACD:1.85|Vol_Ratio:1.46|MA_Slope:0.66|MA_Bull:10.00
1725.TW      | 元禎         | 33.65      | 🟢 持股           |      +45.83% |     33 |    59.76% | [P:0.67] RSI:63.73|Vol_Ratio:0.84|MA_Slope:0.46|MA_Bull:0.00
1726.TW      | 永記         | 78.50      | 🚀 買進           |       +2.49% |     24 |    53.13% | [P:0.51] RSI:62.71|BIAS_20:1.08|MA_Slope:0.12|MA_Bull:0.00
1727.TW      | 中華化        | 85.60      | 🟢 持股           |      +66.52% |     25 |    52.04% | [P:0.68] RSI:20.00|MACD:2.09|D_Value:27.87|MA_Bull:0.00
1731.TW      | 美吾華        | 21.75      | 🚀 買進           |       -0.46% |      4 |    56.58% | [P:0.51] MACD:0.01|D_Value:66.79|BIAS_20:1.03|BB_Upper:0.28
1733.TW      | 五鼎         | 29.35      | ❄️ 空倉          |       +0.76% |     44 |    50.35% | [P:0.44] Vol_Ratio:0.72|BIAS_20:-0.43|MA_Slope:0.03|MA_Bull:0.00
1735.TW      | 日勝化        | 23.10      | 💥 賣出           |      +92.92% |     25 |    53.63% | [P:0.50] MACD:-0.86|D_Value:24.68|MA_Slope:-0.44|BB_Upper:19.81
1736.TW      | 喬山         | 117.50     | ❄️ 空倉          |       +6.40% |     18 |    52.49% | [P:0.41] MACD:-2.12|KD_Diff:15.65|D_Value:45.24|MA_Bull:0.00
1742.TWO     | 台蠟         | 15.70      | 🚀 買進           |      +13.71% |     24 |    57.15% | [P:0.51] RSI:57.78|KD_Diff:0.03|D_Value:35.98|BIAS_20:2.43
1760.TW      | 寶齡富錦       | 60.00      | ❄️ 空倉          |       -3.62% |     24 |    59.21% | [P:0.43] RSI:45.56|MACD:-0.85|Vol_Ratio:0.73|BB_Upper:3.28
1762.TW      | 中化生        | 35.35      | ❄️ 空倉          |      +28.11% |     28 |    53.16% | [P:0.49] MACD:0.68|KD_Diff:-12.60|Vol_Ratio:0.38|MA_Bull:0.00
1773.TW      | 勝一         | 177.50     | ❄️ 空倉          |       +6.92% |     18 |    50.08% | [P:0.49] MACD:0.69|D_Value:38.09|Vol_Ratio:0.70|BB_Upper:9.86
1776.TW      | 展宇         | 18.05      | ❄️ 空倉          |      +25.34% |     38 |    53.68% | [P:0.42] RSI:47.30|MACD:0.14|D_Value:51.29|MA_Bull:0.00
1780.TWO     | 立弘         | 29.80      | ❄️ 空倉          |      +31.95% |     20 |    52.36% | [P:0.46] KD_Diff:0.22|D_Value:14.44|BIAS_20:-5.49|MA_Bull:0.00
1781.TWO     | 合世         | 11.80      | 🟢 持股           |       +3.18% |     19 |    56.61% | [P:0.54] RSI:64.62|MACD:0.26|Vol_Ratio:0.37|BB_Upper:7.07
1784.TWO     | 訊聯         | 66.00      | 🟢 持股           |       -9.57% |     15 |    51.49% | [P:0.51] KD_Diff:-0.51|Vol_Ratio:0.78|BB_Upper:8.32|MA_Bull:0.00
1785.TWO     | 光洋科        | 145.50     | 🚀 買進           |      +55.71% |     28 |    49.41% | [P:0.50] RSI:48.28|MACD:-1.38|BB_Upper:8.30|MA_Bull:0.00
1786.TW      | 科妍         | 56.00      | 🟢 持股           |       -1.78% |     15 |    53.64% | [P:0.52] MACD:-0.30|D_Value:57.30|Vol_Ratio:0.44|BB_Upper:10.02
1789.TW      | 神隆         | 20.10      | ❄️ 空倉          |      +19.53% |     32 |    55.85% | [P:0.48] RSI:62.65|MACD:0.03|Vol_Ratio:0.57|BB_Upper:3.29
1795.TW      | 美時         | 195.50     | ❄️ 空倉          |       -9.40% |     18 |    51.86% | [P:0.40] KD_Diff:-0.92|D_Value:61.35|BIAS_20:-0.29|MA_Bull:0.00
1796.TWO     | 金穎生技       | 33.95      | ❄️ 空倉          |       -5.08% |     10 |    56.72% | [P:0.49] MACD:-0.82|KD_Diff:-3.60|D_Value:22.74|BIAS_20:-5.52
1799.TWO     | 易威         | 31.05      | ❄️ 空倉          |       +8.26% |     14 |    60.98% | [P:0.44] RSI:32.26|MACD:-1.44|KD_Diff:-3.02|D_Value:32.33
1802.TW      | 台玻         | 67.40      | 🚀 買進           |     +131.08% |     16 |    53.97% | [P:0.54] D_Value:24.55|BIAS_20:-0.59|MA_Slope:0.19|BB_Upper:14.54
1805.TW      | 寶徠         | 10.25      | ❄️ 空倉          |       +1.00% |     18 |    54.23% | [P:0.47] MACD:-0.01|KD_Diff:-10.68|MA_Slope:0.05|MA_Bull:0.00
1806.TW      | 冠軍         | 8.19       | ❄️ 空倉          |      +12.01% |     20 |    54.75% | [P:0.41] D_Value:48.50|Vol_Ratio:0.67|BIAS_20:1.04|MA_Slope:0.11
1808.TW      | 潤隆         | 32.60      | ❄️ 空倉          |       +8.09% |     22 |    53.66% | [P:0.32] RSI:70.86|KD_Diff:5.60|D_Value:80.00|MA_Bull:10.00
1809.TW      | 中釉         | 51.50      | ❄️ 空倉          |     +182.78% |     30 |    51.29% | [P:0.41] KD_Diff:-14.80|Vol_Ratio:0.45|BB_Upper:19.49|MA_Bull:0.00
1810.TW      | 和成         | 20.45      | 🟢 持股           |      -16.81% |     17 |    53.65% | [P:0.56] KD_Diff:-11.39|D_Value:53.83|BIAS_20:2.09|BB_Upper:8.67
1815.TWO     | 富喬         | 95.10      | 🟢 持股           |      +23.04% |     25 |    50.69% | [P:0.57] MACD:-3.49|Vol_Ratio:1.46|BB_Upper:19.41|MA_Bull:0.00
1904.TW      | 正隆         | 22.80      | ❄️ 空倉          |      +35.94% |     18 |    56.81% | [P:0.47] MACD:1.14|KD_Diff:-1.61|D_Value:77.07|MA_Slope:0.91
1905.TW      | 華紙         | 12.90      | ❄️ 空倉          |      +30.57% |     16 |    54.92% | [P:0.40] MACD:0.06|KD_Diff:-4.68|MA_Slope:0.36|BB_Upper:5.23
1906.TW      | 寶隆         | 11.30      | ❄️ 空倉          |      +33.90% |     10 |    56.84% | [P:0.45] RSI:60.44|KD_Diff:-5.61|D_Value:50.65|Vol_Ratio:0.18
1907.TW      | 永豐餘        | 26.25      | ❄️ 空倉          |       +7.10% |      8 |    54.72% | [P:0.45] MACD:0.39|KD_Diff:1.42|D_Value:51.02|BB_Upper:1.40
1909.TW      | 榮成         | 9.87       | ❄️ 空倉          |       +6.35% |     26 |    53.64% | [P:0.46] MACD:0.18|Vol_Ratio:0.98|MA_Slope:0.47|MA_Bull:10.00
2002.TW      | 中鋼         | 19.00      | ❄️ 空倉          |      +14.40% |     26 |    54.34% | [P:0.43] RSI:41.94|MACD:-0.02|BB_Upper:4.55|MA_Bull:0.00
2006.TW      | 東和鋼鐵       | 69.00      | 🚀 買進           |       +9.30% |     26 |    51.12% | [P:0.59] MACD:0.16|Vol_Ratio:1.12|BB_Upper:-0.35|MA_Bull:10.00
2007.TW      | 燁興         | 7.51       | ❄️ 空倉          |      +11.44% |     18 |    55.08% | [P:0.49] RSI:47.69|MACD:-0.00|BB_Upper:7.35|MA_Bull:0.00
2009.TW      | 第一銅        | 41.45      | 💥 賣出           |       -5.56% |     41 |    53.36% | [P:0.47] Vol_Ratio:1.09|BIAS_20:3.09|MA_Slope:0.41|BB_Upper:6.31
2010.TW      | 春源         | 24.75      | 🟢 持股           |       +4.37% |     25 |    54.30% | [P:0.60] MACD:0.19|Vol_Ratio:1.37|BB_Upper:0.97|MA_Bull:10.00
2012.TW      | 春雨         | 14.30      | ❄️ 空倉          |       +6.25% |     28 |    53.93% | [P:0.40] KD_Diff:3.18|Vol_Ratio:1.74|MA_Slope:-0.10|MA_Bull:0.00
2013.TW      | 中鋼構        | 43.15      | ❄️ 空倉          |       -1.19% |      2 |    57.48% | [P:0.40] RSI:60.32|MACD:0.04|Vol_Ratio:1.05|BB_Upper:0.81
2014.TW      | 中鴻         | 18.15      | ❄️ 空倉          |      +15.02% |     28 |    55.11% | [P:0.49] RSI:50.62|Vol_Ratio:0.93|BB_Upper:5.48|MA_Bull:0.00
2017.TW      | 官田鋼        | 9.62       | 🟢 持股           |      +11.19% |     23 |    55.28% | [P:0.55] MACD:0.15|Vol_Ratio:0.98|BIAS_20:5.43|MA_Bull:0.00
2020.TW      | 美亞         | 21.40      | ❄️ 空倉          |       +2.80% |     36 |    51.96% | [P:0.43] RSI:46.51|KD_Diff:-0.97|Vol_Ratio:1.02|MA_Bull:0.00
2022.TW      | 聚亨         | 7.85       | ❄️ 空倉          |      +34.36% |     40 |    54.27% | [P:0.44] KD_Diff:-3.13|Vol_Ratio:0.95|MA_Slope:0.17|MA_Bull:0.00
2023.TW      | 燁輝         | 13.90      | ❄️ 空倉          |       -5.74% |     18 |    54.60% | [P:0.43] MACD:-0.04|Vol_Ratio:1.00|BIAS_20:1.00|MA_Slope:0.05
2024.TW      | 志聯         | 14.60      | 💥 賣出           |      +10.00% |     27 |    57.11% | [P:0.35] RSI:61.11|D_Value:58.87|BIAS_20:3.42|MA_Slope:0.48
2025.TW      | 千興         | 15.00      | 🟢 持股           |      +34.07% |     33 |    52.18% | [P:0.56] KD_Diff:1.19|MA_Slope:1.28|BB_Upper:2.24|MA_Bull:10.00
2027.TW      | 大成鋼        | 43.65      | ❄️ 空倉          |       +9.21% |     10 |    52.62% | [P:0.48] MACD:0.99|KD_Diff:5.02|Vol_Ratio:0.57|BB_Upper:2.69
2028.TW      | 威致         | 16.75      | ❄️ 空倉          |       +5.44% |     34 |    54.81% | [P:0.47] RSI:38.71|MACD:-0.22|Vol_Ratio:0.99|BB_Upper:6.19
2030.TW      | 彰源         | 18.65      | ❄️ 空倉          |      +29.50% |     26 |    57.01% | [P:0.47] RSI:58.62|MACD:0.40|Vol_Ratio:0.67|BB_Upper:2.84
2031.TW      | 新光鋼        | 39.00      | 🟢 持股           |       -3.06% |     29 |    52.43% | [P:0.55] MACD:0.06|Vol_Ratio:1.22|BB_Upper:9.68|MA_Bull:0.00
2032.TW      | 新鋼         | 17.90      | 🚀 買進           |      +14.38% |     32 |    53.50% | [P:0.52] RSI:51.90|Vol_Ratio:0.92|BB_Upper:6.23|MA_Bull:0.00
2033.TW      | 佳大         | 15.80      | ❄️ 空倉          |       -2.85% |     26 |    56.36% | [P:0.38] MACD:0.06|Vol_Ratio:0.85|MA_Slope:0.29|BB_Upper:1.89
2034.TW      | 允強         | 20.80      | ❄️ 空倉          |       -5.98% |     28 |    52.38% | [P:0.44] Vol_Ratio:1.57|BIAS_20:3.19|MA_Slope:0.27|BB_Upper:-0.13
2035.TWO     | 唐榮         | 28.00      | 💥 賣出           |       +6.39% |     33 |    56.48% | [P:0.44] RSI:47.27|KD_Diff:-3.60|BIAS_20:-0.25|MA_Bull:0.00
2038.TW      | 海光         | 13.85      | 🚀 買進           |      +25.52% |     30 |    55.96% | [P:0.51] RSI:47.22|MACD:-0.11|Vol_Ratio:1.19|BB_Upper:5.07
2049.TW      | 上銀         | 329.50     | ❄️ 空倉          |      +41.33% |     22 |    49.01% | [P:0.43] KD_Diff:1.13|MA_Slope:-0.67|BB_Upper:27.70|MA_Bull:0.00
